phage_id,temperate
AB016282.1,yes
AB102868.1,yes
AB276040.1,yes
AB285204.1,yes
AB451219.1,no
AB767244.1,no
AB775549.1,no
AB797215.1,no
AF009630.1,no
AF011378.1,no
AF064539.1,yes
AF109874.2,yes
AF115102.1,yes
AF115103.1,yes
AF125163.2,yes
AF145054.1,yes
AF158600.2,yes
AF165214.2,yes
AF232233.1,yes
AF271693.1,yes
AF304433.1,yes
AF320576.1,no
AF323669.1,yes
AF335538.1,yes
AF399011.1,yes
AF424783.1,yes
AF447491.1,yes
AF489521.1,no
AF513033.1,no
AJ312240.2,yes
AJ318471.1,no
AJ560763.1,yes
AJ609634.1,yes
AM084415.1,no
AM910650.1,no
AP001553.1,yes
AP008983.1,yes
AP008986.1,no
AY050245.2,yes
AY052766.1,yes
AY129334.1,no
AY131267.2,no
AY133112.1,yes
AY212251.1,no
AY216660.1,no
AY251033.1,yes
AY257527.1,yes
AY369265.2,no
AY374448.1,yes
AY375531.1,no
AY394005.1,yes
AY459533.1,yes
AY500153.1,yes
AY625898.1,yes
AY682195.1,no
AY848689.1,no
AY855346.1,yes
AY939843.2,yes
AY939844.2,no
AY954952.1,yes
AY954957.1,yes
AY954966.1,yes
AY954967.1,yes
AY954969.1,no
AY954970.1,no
CP000624.1,yes
DQ003638.2,no
DQ003639.1,yes
DQ003641.1,no
DQ029335.1,no
DQ111067.1,no
DQ114220.1,yes
DQ121662.1,no
DQ126339.2,yes
DQ289555.1,yes
DQ398042.2,yes
DQ398044.1,no
DQ398045.1,yes
DQ398046.1,no
DQ529280.1,no
DQ631426.1,yes
DQ873690.1,yes
EF056009.1,no
ÃŠJX181829.1,no
EU330206.1,no
EU399241.1,yes
EU570103.1,yes
EU734174.1,no
EU794049.1,yes
EU826466.1,no
EU826470.1,yes
EU849489.1,yes
EU855793.1,no
EU863408.1,no
FJ000341.1,yes
FJ168659.1,yes
FJ174693.1,yes
FJ174694.1,no
FJ184280.1,yes
FJ194439.1,no
FJ373894.1,no
FJ839692.1,no
FJ839693.1,no
FJ973624.1,yes
FQ312032.1,no
FQ482083.1,no
FQ482085.1,yes
FR775895.2,no
GQ303259.1,no
GQ303260.1,no
GQ303262.1,no
GQ468526.1,no
GU060500.1,yes
GU196277.1,no
GU247132.1,yes
GU247133.1,no
GU573886.1,yes
GU583987.1,no
GU911519.1,no
HE600015.1,no
HE956709.1,no
HG424323.1,yes
HM032710.1,no
HM152766.1,yes
HM208303.1,yes
HM480846.1,no
HQ110084.1,yes
HQ259103.1,no
HQ317384.2,yes
HQ641340.1,no
HQ698922.4,no
HQ728266.1,no
J02459.1,yes
JF704092.1,no
JF704093.1,yes
JF704095.1,no
JF704096.1,no
JF704099.1,no
JF704103.1,no
JF704106.1,yes
JF704110.1,yes
JF704111.1,yes
JF704116.1,no
JF744988.1,yes
JF770475.1,no
JF792674.1,yes
JF832915.1,yes
JF900176.1,yes
JF912400.1,no
JF937092.1,yes
JF937094.1,yes
JF937095.1,no
JF937097.1,no
JF937100.1,yes
JF937103.1,yes
JF937104.1,yes
JF937110.1,yes
JF957057.1,yes
JF974339.1,yes
JN006064.1,no
JN020140.1,yes
JN020142.1,yes
JN020143.1,yes
JN083852.1,yes
JN204348.1,no
JN225449.1,no
JN243856.1,yes
JN256079.1,yes
JN398368.1,yes
JN408461.1,yes
JN412592.1,no
JN412593.1,yes
JN542517.1,yes
JN585957.1,yes
JN618996.1,no
JN638753.1,no
JN641803.1,no
JN643714.1,yes
JN660814.1,yes
JN673056.1,no
JN698990.1,no
JN698991.1,no
JN698996.1,yes
JN698997.1,yes
JN699002.1,yes
JN699003.1,no
JN699006.1,no
JN699007.1,no
JN699009.1,no
JN699011.1,no
JN699015.1,yes
JN699016.1,yes
JN699018.1,no
JN699625.1,no
JN699626.1,no
JN831653.1,yes
JN859129.1,yes
JN871591.1,no
JN882284.1,no
JN882298.1,no
JN984867.1,no
JN986845.1,no
JN986846.1,no
JQ007353.1,no
JQ011318.1,yes
JQ086375.1,no
JQ177061.1,yes
JQ177065.1,yes
JQ182727.1,yes
JQ182729.1,yes
JQ182732.1,yes
JQ182733.1,yes
JQ182735.1,yes
JQ182736.1,no
JQ300538.1,yes
JQ340774.2,no
JQ809701.1,yes
JQ809703.1,yes
JQ837901.1,no
JQ911768.1,no
JX042578.1,yes
JX042579.1,yes
JX094500.1,no
JX126919.1,no
JX128258.1,no
JX145342.1,yes
JX195166.1,no
JX307702.1,yes
JX307704.1,yes
JX307705.1,yes
JX442241.1,no
JX486087.1,no
JX509734.1,yes
JX536493.1,no
JX865427.2,no
JX866719.1,no
JX867715.1,no
JX880034.1,no
KC107834.1,no
KC139512.1,no
KC139517.1,no
KC139518.1,no
KC139520.1,no
KC576783.1,yes
KC661278.1,yes
KC661281.1,yes
KC690136.1,no
KC691256.1,yes
KC691258.1,no
KC736978.1,yes
KC801932.2,no
KF006818.1,yes
KF017003.1,yes
KF017004.1,yes
KF024721.1,yes
KF024722.1,no
KF024724.1,yes
KF024731.1,yes
KF148055.1,no
KF279415.1,yes
KF279418.2,yes
KF356198.1,yes
KF416344.1,yes
KF493879.1,no
KF493882.1,yes
KF534715.1,no
KF550303.1,no
KF560330.1,yes
KF560331.1,yes
KF560332.1,yes
KF562864.1,no
KF582788.2,no
KF669653.1,no
KF669654.1,no
KF700371.1,no
KF765493.2,no
KF766114.1,no
KF767351.1,yes
KF841477.1,yes
KF861510.1,yes
KF959563.1,yes
KF981601.1,yes
KF981730.1,no
KF986246.1,yes
KJ025957.1,no
KJ094022.1,yes
KJ094033.1,no
KJ156985.1,yes
KJ174317.1,no
KJ174318.1,no
KJ192196.1,yes
KJ409696.1,yes
KJ410134.1,yes
KJ433973.1,no
KJ433974.1,no
KJ510412.1,yes
KJ510415.1,yes
KJ567041.1,yes
KJ595576.1,no
KJ668714.2,no
KJ944841.1,yes
KJ959632.1,yes
KM066034.1,yes
KM101118.1,yes
KM101120.1,yes
KM101122.1,yes
KM101124.1,yes
KM233455.1,yes
KM236502.1,no
KM347890.1,no
KM400683.2,yes
KM401838.1,yes
KM408320.1,no
KM591906.2,yes
KM597530.1,yes
KM677211.1,yes
KM879463.1,no
KM923970.1,yes
KM923971.1,yes
KM925136.1,yes
KP017311.1,yes
KP027198.1,yes
KP027200.1,yes
KP027203.1,yes
KP027206.1,yes
KP057620.1,yes
KP797973.1,no
KR080197.1,yes
KR080198.1,yes
KR080200.1,no
KR080203.1,no
KR080205.1,no
KR080206.1,yes
KR781349.1,no
KR816508.1,no
KR935214.1,yes
KR997930.1,yes
KR997931.1,yes
KR997932.1,no
KR997934.1,yes
KR997968.1,yes
KT004677.1,yes
KT184694.1,yes
KT259047.1,yes
KT279576.1,yes
KT281789.1,yes
KT281792.1,yes
KT281793.1,yes
KT281794.1,yes
KT326767.1,yes
KT347314.2,yes
KT355473.1,no
KT355475.1,no
KT361920.2,yes
KT364588.1,no
KT365398.1,no
KT365399.1,yes
KT365400.1,no
KT365401.1,no
KT372003.1,yes
KT381276.1,yes
KT895280.1,yes
KU160638.1,no
KU160639.1,no
KU160647.1,no
KU160649.1,no
KU160652.1,no
KU160655.1,no
KU160656.1,no
KU160657.1,no
KU160662.1,no
KU160663.1,no
KU160669.1,no
KU160670.1,no
KU160672.2,no
KU160673.1,no
KU255188.1,yes
KU297783.1,yes
KU578077.1,yes
KU647626.1,no
KU647627.1,no
KU647628.2,no
KU695582.1,yes
KU716095.1,yes
KU865302.1,yes
KU935731.1,yes
KU963256.1,yes
KU963257.1,yes
KU984914.1,yes
KU985092.1,yes
KU985093.1,yes
KU998235.1,yes
KU998238.1,yes
KU998251.1,yes
KX369584.1,yes
KX507362.1,yes
KX534004.1,yes
KX557274.1,yes
KX557280.1,yes
KX557283.1,yes
KX557284.1,yes
LN681539.1,yes
LN681541.1,yes
M11912.1,no
MF140403.1,yes
MF140410.3,yes
U32222.1,yes
U38906.1,yes
U82619.2,yes
X51522.1,yes
X96987.2,no
X99260.1,no
